,selling_price
0,450000
1,370000
2,225000
3,130000
4,440000
5,96000
6,45000
7,350000
8,200000
9,500000
10,92000
11,280000
12,200000
13,180000
14,400000
15,500000
16,150000
17,680000
18,174000
19,950000
20,525000
21,600000
22,575000
23,275000
24,300000
25,220000
26,254999
27,670000
28,70000
29,150000
30,650000
31,330000
32,366000
33,1149000
34,150000
35,425000
36,150000
37,2100000
38,925000
39,425000
40,819999
41,390000
42,1500000
43,700000
44,1450000
45,425000
46,1090000
47,600000
48,525000
49,1650000
50,950000
51,1750000
52,1689999
53,1425000
54,265000
55,190000
56,425000
57,630000
58,600000
59,650000
60,540000
61,630000
62,448000
63,500000
64,1025000
65,630000
66,1700000
67,450000
68,450000
69,50000
70,450000
71,1200000
72,610000
73,2500000
74,484999
75,275000
76,315000
77,275000
78,475000
79,290000
80,280000
81,225000
82,455000
83,351000
84,535000
85,175000
86,525000
87,600000
88,565000
89,120000
90,725000
91,185000
92,200000
93,615000
94,610000
95,625000
96,400000
97,866000
98,700000
99,1700000
100,375000
101,522000
102,451999
103,300000
104,475000
105,780000
106,595000
107,300000
108,400000
109,1140000
110,370000
111,350000
112,360000
113,105000
114,135000
115,700000
116,690000
117,3975000
118,5150000
119,3200000
120,4500000
121,6000000
122,3790000
123,2150000
124,5800000
125,1864999
126,2700000
127,1750000
128,625000
129,3400000
130,2650000
131,535000
132,5850000
133,975000
134,2625000
135,811000
136,375000
137,550000
138,645000
139,2550000
140,2700000
141,875000
142,894999
143,175000
144,340000
145,1025000
146,2150000
147,1900000
148,2900000
149,450000
150,850000
151,10000000
152,575000
153,160000
154,515000
155,390000
156,550000
157,40000
158,220000
159,425000
160,480000
161,487000
162,386000
163,100000
164,300000
165,100000
166,1750000
167,450000
168,490000
169,345000
170,85000
171,65000
172,800000
173,520000
174,580000
175,235000
176,600000
177,360000
178,550000
179,40000
180,420000
181,550000
182,700000
183,500000
184,1250000
185,320000
186,700000
187,290000
188,550000
189,830000
190,800000
191,329000
192,775000
193,524000
194,245000
195,275000
196,520000
197,130000
198,550000
199,910000
200,350000
201,900000
202,300000
203,250000
204,1100000
205,270000
206,640000
207,650000
208,409999
209,165000
210,80000
211,535000
212,700000
213,550000
214,680000
215,200000
216,500000
217,1000000
218,110000
219,320000
220,75000
221,350000
222,170000
223,800000
224,500000
225,1380000
226,1300000
227,530000
228,360000
229,310000
230,725000
231,340000
232,550000
233,380000
234,350000
235,610000
236,525000
237,480000
238,780000
239,320000
240,375000
241,300000
242,500000
243,404000
244,350000
245,380000
246,335000
247,465000
248,290000
249,110000
250,210000
251,4600000
252,220000
253,450000
254,290000
255,265000
256,330000
257,509999
258,500000
259,525000
260,675000
261,300000
262,90000
263,409000
264,395000
265,215000
266,120000
267,645000
268,81000
269,1300000
270,1250000
271,535000
272,555000
273,725000
274,300000
275,229999
276,800000
277,409999
278,1210000
279,400000
280,520000
281,650000
282,325000
283,420000
284,65000
285,351000
286,404000
287,185000
288,250000
289,60000
290,500000
291,85000
292,85000
293,85000
294,130000
295,480000
296,170000
297,275000
298,89000
299,170000
300,1100000
301,610000
302,335000
303,3000000
304,390000
305,325000
306,640000
307,450000
308,400000
309,215000
310,570000
311,680000
312,325000
313,150000
314,690000
315,64000
316,250000
317,65000
318,550000
319,300000
320,800000
321,503000
322,225000
323,740000
324,550000
325,750000
326,650000
327,625000
328,600000
329,450000
330,5500000
331,779000
332,2475000
333,265000
334,500000
335,480000
336,535000
337,250000
338,300000
339,340000
340,240000
341,1085000
342,750000
343,95000
344,409999
345,215000
346,1290000
347,150000
348,325000
349,260000
350,3800000
351,700000
352,950000
353,160000
354,409999
355,840000
356,450000
357,900000
358,570000
359,254999
360,130000
361,530000
362,520000
363,229999
364,81000
365,600000
366,409999
367,292000
368,390000
369,550000
370,385000
371,800000
372,675000
373,1525000
374,950000
375,610000
376,525000
377,375000
378,580000
379,434999
380,350000
381,730000
382,1050000
383,735000
384,1050000
385,420000
386,800000
387,2000000
388,600000
389,1900000
390,500000
391,200000
392,370000
393,260000
394,610000
395,300000
396,140000
397,229999
398,200000
399,200000
400,560000
401,750000
402,585000
403,760000
404,430000
405,480000
406,643000
407,500000
408,425000
409,250000
410,285000
411,160000
412,250000
413,409999
414,400000
415,700000
416,350000
417,660000
418,268000
419,300000
420,450000
421,220000
422,250000
423,300000
424,88000
425,561000
426,755000
427,165000
428,190000
429,110000
430,320000
431,330000
432,540000
433,270000
434,450000
435,450000
436,200000
437,400000
438,125000
439,1600000
440,900000
441,450000
442,801000
443,317000
444,330000
445,160000
446,120000
447,220000
448,229999
449,340000
450,200000
451,140000
452,1000000
453,495000
454,236000
455,275000
456,775000
457,1800000
458,750000
459,580000
460,484999
461,700000
462,415000
463,325000
464,550000
465,300000
466,217000
467,700000
468,484999
469,670000
470,500000
471,675000
472,220000
473,630000
474,250000
475,525000
476,204999
477,1100000
478,480000
479,605000
480,250000
481,245000
482,210000
483,730000
484,500000
485,280000
486,561000
487,950000
488,375000
489,700000
490,375000
491,270000
492,225000
493,1350000
494,200000
495,1500000
496,580000
497,337000
498,175000
499,180000
500,200000
501,260000
502,350000
503,409999
504,655000
505,370000
506,200000
507,800000
508,550000
509,300000
510,196000
511,135000
512,299000
513,300000
514,720000
515,300000
516,750000
517,260000
518,600000
519,275000
520,250000
521,420000
522,235000
523,1100000
524,360000
525,380000
526,650000
527,350000
528,700000
529,270000
530,450000
531,630000
532,270000
533,135000
534,275000
535,2000000
536,634000
537,235000
538,275000
539,700000
540,400000
541,215000
542,150000
543,950000
544,730000
545,350000
546,535000
547,455000
548,655000
549,800000
550,1100000
551,3000000
552,1225000
553,340000
554,300000
555,370000
556,330000
557,238000
558,72000
559,200000
560,320000
561,114999
562,210000
563,200000
564,135000
565,350000
566,680000
567,200000
568,300000
569,270000
570,225000
571,250000
572,590000
573,290000
574,395000
575,195000
576,270000
577,600000
578,715000
579,875000
580,420000
581,325000
582,385000
583,300000
584,300000
585,80000
586,400000
587,168000
588,550000
589,300000
590,320000
591,320000
592,280000
593,500000
594,380000
595,340000
596,160000
597,750000
598,531000
599,300000
600,350000
601,150000
602,1625000
603,140000
604,250000
605,85000
606,450000
607,170000
608,360000
609,390000
610,145000
611,540000
612,290000
613,300000
614,441000
615,50000
616,180000
617,200000
618,85000
619,700000
620,275000
621,600000
622,250000
623,600000
624,200000
625,420000
626,321000
627,350000
628,490000
629,680000
630,298000
631,80000
632,400000
633,1075000
634,500000
635,650000
636,80000
637,290000
638,220000
639,229999
640,150000
641,500000
642,720000
643,100000
644,810000
645,165000
646,409999
647,430000
648,300000
649,350000
650,400000
651,420000
652,430000
653,210000
654,600000
655,150000
656,550000
657,320000
658,80000
659,800000
660,500000
661,229999
662,630000
663,190000
664,450000
665,95000
666,101000
667,500000
668,1019999
669,244000
670,250000
671,660000
672,270000
673,280000
674,1050000
675,525000
676,850000
677,1165000
678,345000
679,95000
680,241000
681,615000
682,350000
683,380000
684,220000
685,125000
686,360000
687,550000
688,200000
689,327000
690,425000
691,620000
692,130000
693,120000
694,204999
695,625000
696,150000
697,220000
698,576000
699,265000
700,50000
701,300000
702,420000
703,750000
704,165000
705,290000
706,160000
707,695000
708,231000
709,1050000
710,400000
711,150000
712,400000
713,120000
714,480000
715,200000
716,300000
717,350000
718,580000
719,750000
720,261000
721,320000
722,204999
723,150000
724,625000
725,900000
726,180000
727,421000
728,900000
729,165000
730,270000
731,750000
732,750000
733,395000
734,800000
735,315000
736,1600000
737,409999
738,280000
739,130000
740,260000
741,710000
742,204999
743,300000
744,180000
745,700000
746,320000
747,1040000
748,750000
749,600000
750,550000
751,550000
752,750000
753,450000
754,400000
755,520000
756,199000
757,250000
758,200000
759,130000
760,90000
761,450000
762,280000
763,120000
764,290000
765,1000000
766,415000
767,240000
768,250000
769,220000
770,85000
771,675000
772,535000
773,675000
774,150000
775,90000
776,850000
777,305000
778,910000
779,1100000
780,150000
781,550000
782,350000
783,1745000
784,611000
785,400000
786,700000
787,300000
788,65000
789,200000
790,650000
791,650000
792,350000
793,75000
794,240000
795,180000
796,900000
797,425000
798,95000
799,811000
800,1100000
801,600000
802,550000
803,715000
804,300000
805,100000
806,500000
807,325000
808,220000
809,55000
810,330000
811,480000
812,950000
813,300000
814,170000
815,850000
816,900000
817,1325000
818,350000
819,425000
820,750000
821,450000
822,900000
823,350000
824,600000
825,1100000
826,950000
827,229999
828,409999
829,300000
830,175000
831,108000
832,425000
833,272000
834,1125000
835,388000
836,400000
837,760000
838,120000
839,757000
840,270000
841,250000
842,800000
843,1380000
844,700000
845,450000
846,650000
847,950000
848,626000
849,200000
850,600000
851,290000
852,215000
853,250000
854,250000
855,950000
856,793000
857,725000
858,480000
859,3750000
860,795000
861,625000
862,2900000
863,625000
864,440000
865,1400000
866,2700000
867,1925000
868,1900000
869,844999
870,650000
871,6000000
872,610000
873,1150000
874,1825000
875,385000
876,400000
877,550000
878,270000
879,200000
880,310000
881,700000
882,480000
883,90000
884,350000
885,350000
886,600000
887,650000
888,300000
889,254999
890,650000
891,280000
892,100000
893,575000
894,467000
895,225000
896,90000
897,80000
898,300000
899,260000
900,90000
901,280000
902,350000
903,229999
904,550000
905,850000
906,370000
907,180000
908,530000
909,610000
910,200000
911,265000
912,560000
913,430000
914,711000
915,511000
916,450000
917,325000
918,210000
919,140000
920,160000
921,650000
922,250000
923,320000
924,290000
925,163000
926,80000
927,600000
928,340000
929,750000
930,100000
931,395000
932,200000
933,450000
934,180000
935,190000
936,310000
937,351000
938,190000
939,225000
940,130000
941,1000000
942,55000
943,330000
944,166000
945,370000
946,720000
947,570000
948,210000
949,120000
950,95000
951,392000
952,150000
953,595000
954,833000
955,280000
956,180000
957,225000
958,1400000
959,550000
960,650000
961,730000
962,81000
963,170000
964,81000
965,95000
966,880000
967,200000
968,480000
969,480000
970,700000
971,850000
972,300000
973,650000
974,220000
975,400000
976,1030000
977,190000
978,140000
979,800000
980,229999
981,300000
982,140000
983,420000
984,300000
985,150000
986,204999
987,625000
988,280000
989,1050000
990,250000
991,535000
992,400000
993,610000
994,511000
995,451000
996,170000
997,375000
998,305000
999,315000
1000,250000
1001,200000
1002,400000
1003,509999
1004,375000
1005,150000
1006,75000
1007,465000
1008,700000
1009,950000
1010,610000
1011,60000
1012,235000
1013,472000
1014,500000
1015,360000
1016,649000
1017,200000
1018,240000
1019,400000
1020,250000
1021,1200000
1022,250000
1023,819999
1024,800000
1025,150000
1026,170000
1027,360000
1028,570000
1029,350000
1030,600000
1031,700000
1032,375000
1033,450000
1034,325000
1035,260000
1036,130000
1037,150000
1038,220000
1039,275000
1040,455000
1041,570000
1042,330000
1043,1576000
1044,450000
1045,250000
1046,165000
1047,800000
1048,525000
1049,825000
1050,750000
1051,950000
1052,675000
1053,490000
1054,350000
1055,475000
1056,950000
1057,350000
1058,400000
1059,75000
1060,175000
1061,570000
1062,270000
1063,434999
1064,495000
1065,600000
1066,700000
1067,565000
1068,250000
1069,409999
1070,495000
1071,470000
1072,350000
1073,1560000
1074,480000
1075,270000
1076,660000
1077,490000
1078,800000
1079,350000
1080,170000
1081,125000
1082,400000
1083,250000
1084,190000
1085,125000
1086,1950000
1087,1300000
1088,786000
1089,335000
1090,114999
1091,229999
1092,395000
1093,500000
1094,240000
1095,215000
1096,400000
1097,191000
1098,351000
1099,300000
1100,700000
1101,120000
1102,850000
1103,120000
1104,770000
1105,245000
1106,250000
1107,651000
1108,480000
1109,470000
1110,1075000
1111,690000
1112,589000
1113,480000
1114,450000
1115,770000
1116,700000
1117,560000
1118,475000
1119,465000
1120,520000
1121,225000
1122,700000
1123,93150
1124,403000
1125,229999
1126,525000
1127,830000
1128,250000
1129,450000
1130,745000
1131,144000
1132,120000
1133,300000
1134,475000
1135,45000
1136,775000
1137,700000
1138,869999
1139,155000
1140,550000
1141,600000
1142,430000
1143,120000
1144,565000
1145,850000
1146,160000
1147,450000
1148,310000
1149,250000
1150,420000
1151,330000
1152,405000
1153,400000
1154,409999
1155,500000
1156,80000
1157,135000
1158,45000
1159,650000
1160,400000
1161,350000
1162,350000
1163,459999
1164,185000
1165,550000
1166,300000
1167,900000
1168,900000
1169,550000
1170,625000
1171,310000
1172,500000
1173,610000
1174,150000
1175,480000
1176,650000
1177,290000
1178,300000
1179,270000
1180,400000
1181,280000
1182,250000
1183,3250000
1184,700000
1185,310000
1186,650000
1187,600000
1188,150000
1189,135000
1190,650000
1191,550000
1192,650000
1193,2900000
1194,450000
1195,430000
1196,1143000
1197,700000
1198,229999
1199,509999
1200,670000
1201,515000
1202,270000
1203,300000
1204,250000
1205,750000
1206,135000
1207,740000
1208,4100000
1209,1000000
1210,1000000
1211,550000
1212,600000
1213,675000
1214,950000
1215,850000
1216,925000
1217,625000
1218,635000
1219,590000
1220,350000
1221,575000
1222,1575000
1223,600000
1224,720000
1225,158000
1226,1575000
1227,580000
1228,1200000
1229,350000
1230,650000
1231,400000
1232,700000
1233,520000
1234,450000
1235,850000
1236,350000
1237,450000
1238,165000
1239,160000
1240,300000
1241,550000
1242,285000
1243,850000
1244,900000
1245,220000
1246,120000
1247,220000
1248,420000
1249,250000
1250,385000
1251,318000
1252,330000
1253,152000
1254,250000
1255,300000
1256,550000
1257,650000
1258,445000
1259,450000
1260,600000
1261,495000
1262,220000
1263,150000
1264,200000
1265,1465000
1266,285000
1267,250000
1268,600000
1269,500000
1270,270000
1271,420000
1272,434999
1273,400000
1274,470000
1275,480000
1276,105000
1277,325000
1278,675000
1279,170000
1280,1250000
1281,600000
1282,819999
1283,650000
1284,105000
1285,200000
1286,200000
1287,220000
1288,500000
1289,175000
1290,450000
1291,210000
1292,110000
1293,480000
1294,650000
1295,480000
1296,700000
1297,650000
1298,1300000
1299,1350000
1300,1000000
1301,1700000
1302,1080000
1303,170000
1304,610000
1305,350000
1306,700000
1307,678000
1308,400000
1309,300000
1310,520000
1311,850000
1312,830000
1313,430000
1314,850000
1315,650000
1316,120000
1317,730000
1318,525000
1319,600000
1320,500000
1321,150000
1322,409999
1323,290000
1324,500000
1325,475000
1326,190000
1327,750000
1328,525000
1329,495000
1330,321000
1331,585000
1332,225000
1333,500000
1334,350000
1335,756000
1336,240000
1337,80000
1338,800000
1339,1250000
1340,320000
1341,509999
1342,110000
1343,555000
1344,375000
1345,290000
1346,720000
1347,800000
1348,240000
1349,377000
1350,450000
1351,160000
1352,525000
1353,550000
1354,270000
1355,570000
1356,225000
1357,590000
1358,1675000
1359,800000
1360,450000
1361,300000
1362,645000
1363,520000
1364,700000
1365,45000
1366,459999
1367,325000
1368,350000
1369,440000
1370,320000
1371,169000
1372,350000
1373,350000
1374,310000
1375,150000
1376,420000
1377,685000
1378,560000
1379,470000
1380,380000
1381,670000
1382,749000
1383,899000
1384,290000
1385,869999
1386,350000
1387,500000
1388,400000
1389,220000
1390,190000
1391,400000
1392,170000
1393,60000
1394,300000
1395,125000
1396,130000
1397,500000
1398,170000
1399,310000
1400,130000
1401,465000
1402,160000
1403,800000
1404,260000
1405,500000
1406,325000
1407,400000
1408,3200000
1409,200000
1410,450000
1411,229999
1412,340000
1413,550000
1414,225000
1415,259000
1416,3200000
1417,1400000
1418,416000
1419,250000
1420,210000
1421,290000
1422,220000
1423,260000
1424,1050000
1425,550000
1426,450000
1427,773000
1428,450000
1429,409999
1430,600000
1431,250000
1432,70000
1433,430000
1434,675000
1435,570000
1436,850000
1437,640000
1438,250000
1439,1250000
1440,750000
1441,320000
1442,600000
1443,1000000
1444,110000
1445,250000
1446,600000
1447,120000
1448,65000
1449,150000
1450,170000
1451,100000
1452,599000
1453,250000
1454,570000
1455,440000
1456,300000
1457,300000
1458,500000
1459,660000
1460,256000
1461,409999
1462,1888000
1463,250000
1464,280000
1465,300000
1466,900000
1467,190000
1468,800000
1469,450000
1470,400000
1471,200000
1472,600000
1473,175000
1474,99000
1475,215000
1476,190000
1477,520000
1478,2280000
1479,285000
1480,660000
1481,31504
1482,515000
1483,295000
1484,700000
1485,1100000
1486,300000
1487,450000
1488,135000
1489,700000
1490,250000
1491,140000
1492,250000
1493,210000
1494,420000
1495,130000
1496,320000
1497,200000
1498,310000
1499,200000
1500,350000
1501,444000
1502,300000
1503,225000
1504,600000
1505,260000
1506,375000
1507,150000
1508,110000
1509,225000
1510,400000
1511,93000
1512,860000
1513,650000
1514,710000
1515,430000
1516,305000
1517,220000
1518,660000
1519,140000
1520,1100000
1521,2450000
1522,625000
1523,198000
1524,60000
1525,540000
1526,550000
1527,475000
1528,2825000
1529,2125000
1530,3350000
1531,1800000
1532,540000
1533,910000
1534,484999
1535,1950000
1536,365000
1537,900000
1538,919999
1539,1900000
1540,2950000
1541,1075000
1542,600000
1543,3200000
1544,2600000
1545,839000
1546,635000
1547,550000
1548,180000
1549,650000
1550,265000
1551,395000
1552,700000
1553,300000
1554,625000
1555,425000
1556,55000
1557,459999
1558,1594000
1559,300000
1560,484999
1561,161000
1562,500000
1563,350000
1564,550000
1565,850000
1566,240000
1567,950000
1568,423000
1569,90000
1570,350000
1571,170000
1572,450000
1573,75000
1574,511000
1575,250000
1576,420000
1577,180000
1578,400000
1579,500000
1580,1689999
1581,204999
1582,459999
1583,585000
1584,551000
1585,525000
1586,160000
1587,825000
1588,127000
1589,600000
1590,65000
1591,550000
1592,650000
1593,750000
1594,380000
1595,400000
1596,50000
1597,750000
1598,150000
1599,260000
1600,411000
1601,450000
1602,1300000
1603,351000
1604,550000
1605,1300000
1606,800000
1607,350000
1608,200000
1609,150000
1610,800000
1611,350000
1612,250000
1613,170000
1614,395000
1615,500000
1616,200000
1617,1200000
1618,400000
1619,650000
1620,550000
1621,254999
1622,180000
1623,160000
1624,225000
1625,270000
1626,225000
1627,300000
1628,250000
1629,180000
1630,550000
1631,300000
1632,900000
1633,1530000
1634,590000
1635,170000
1636,2600000
1637,475000
1638,700000
1639,100000
1640,440000
1641,725000
1642,325000
1643,170000
1644,215000
1645,350000
1646,80000
1647,280000
1648,335000
1649,475000
1650,484999
1651,650000
1652,1850000
1653,700000
1654,3000000
1655,900000
1656,350000
1657,285000
1658,1850000
1659,750000
1660,1650000
1661,600000
1662,565000
1663,86000
1664,329000
1665,650000
1666,822000
1667,345000
1668,30000
1669,330000
1670,300000
1671,200000
1672,90000
1673,200000
1674,550000
1675,250000
1676,975000
1677,900000
1678,610000
1679,620000
1680,400000
1681,500000
1682,200000
1683,252000
1684,280000
1685,509999
1686,1050000
1687,200000
1688,320000
1689,520000
1690,250000
1691,725000
1692,235000
1693,350000
1694,131000
1695,450000
1696,750000
1697,125000
1698,500000
1699,380000
1700,128000
1701,250000
1702,560000
1703,120000
1704,400000
1705,200000
1706,300000
1707,315000
1708,220000
1709,130000
1710,595000
1711,680000
1712,530000
1713,610000
1714,500000
1715,500000
1716,325000
1717,550000
1718,720000
1719,950000
1720,350000
1721,500000
1722,380000
1723,380000
1724,295000
1725,640000
1726,790000
1727,625000
1728,604000
1729,950000
1730,400000
1731,700000
1732,700000
1733,260000
1734,200000
1735,580000
1736,330000
1737,400000
1738,1350000
1739,250000
1740,725000
1741,300000
1742,120000
1743,1175000
1744,400000
1745,140000
1746,110000
1747,550000
1748,150000
1749,265000
1750,300000
1751,280000
1752,130000
1753,350000
1754,200000
1755,550000
1756,400000
1757,170000
1758,600000
1759,130000
1760,120000
1761,100000
1762,35000
1763,200000
1764,270000
1765,509999
1766,409999
1767,130000
1768,225000
1769,256999
1770,775000
1771,420000
1772,480000
1773,200000
1774,260000
1775,210000
1776,600000
1777,130000
1778,195000
1779,210000
1780,130000
1781,141000
1782,280000
1783,350000
1784,550000
1785,120000
1786,320000
1787,300000
1788,250000
1789,120000
1790,151000
1791,300000
1792,577000
1793,229999
1794,500000
1795,840000
1796,900000
1797,650000
1798,650000
1799,550000
1800,250000
1801,350000
1802,185000
1803,1000000
1804,490000
1805,150000
1806,600000
1807,270000
1808,60000
1809,150000
1810,525000
1811,83000
1812,350000
1813,300000
1814,250000
1815,700000
1816,250000
1817,350000
1818,80000
1819,850000
1820,70000
1821,90000
1822,600000
1823,135000
1824,150000
1825,246000
1826,240000
1827,215000
1828,310000
1829,220000
1830,195000
1831,650000
1832,350000
1833,360000
1834,550000
1835,490000
1836,195000
1837,459999
1838,275000
1839,680000
1840,600000
1841,720000
1842,295000
1843,356000
1844,225000
1845,725000
1846,300000
1847,400000
1848,550000
1849,120000
1850,409999
1851,110000
1852,450000
1853,610000
1854,515000
1855,925000
1856,860000
1857,225000
1858,500000
1859,600000
1860,265000
1861,650000
1862,600000
1863,340000
1864,350000
1865,265000
1866,625000
1867,245000
1868,395000
1869,190000
1870,490000
1871,450000
1872,955000
1873,525000
1874,550000
1875,200000
1876,500000
1877,825000
1878,250000
1879,600000
1880,1325000
1881,415000
1882,825000
1883,310000
1884,390000
1885,700000
1886,1050000
1887,200000
1888,245000
1889,50000
1890,700000
1891,660000
1892,630000
1893,950000
1894,740000
1895,570000
1896,450000
1897,390000
1898,180000
1899,270000
1900,60000
1901,170000
1902,978999
1903,490000
1904,280000
1905,45000
1906,640000
1907,650000
1908,500000
1909,90000
1910,480000
1911,630000
1912,250000
1913,330000
1914,180000
1915,550000
1916,950000
1917,430000
1918,90000
1919,150000
1920,1250000
1921,600000
1922,65000
1923,220000
1924,220000
1925,110000
1926,175000
1927,160000
1928,65000
1929,60000
1930,120000
1931,1000000
1932,220000
1933,105000
1934,114999
1935,110000
1936,850000
1937,750000
1938,265000
1939,450000
1940,225000
1941,1125000
1942,130000
1943,660000
1944,240000
1945,275000
1946,750000
1947,65000
1948,850000
1949,300000
1950,825000
1951,185000
1952,180000
1953,160000
1954,500000
1955,375000
1956,900000
1957,459999
1958,370000
1959,80000
1960,75000
1961,400000
1962,250000
1963,425000
1964,350000
1965,600000
1966,120000
1967,200000
1968,100000
1969,350000
1970,399000
1971,580000
1972,290000
1973,380000
1974,200000
1975,390000
1976,500000
1977,650000
1978,380000
1979,275000
1980,520000
1981,85000
1982,490000
1983,229999
1984,411000
1985,362000
1986,550000
1987,459999
1988,499000
1989,278000
1990,580000
1991,825000
1992,170000
1993,1700000
1994,490000
1995,1050000
1996,210000
1997,1250000
1998,320000
1999,400000
2000,320000
2001,600000
2002,170000
2003,240000
2004,320000
2005,620000
